Mine_ID,Latitude,Longitude,State,Mine_Name,Mine_Status,Substatus,Commodity,C1_Temperature,C2_Rainfall,C3_Faults,C4_Direct_Use,C5_Roads,C6_Railways,C7_Powerlines,C8_Ports,C9_Health,C10_Manufacturing,C11_Agriculture,C12_Education,C13_Data_Centres,C14_Built_Up,TOPSIS_Score,Rank,Suitability_Class
30791,-37.53847,144.23001,VIC,Ashtons Reef,Inactive mine,Neglected,Gold,37.697,800.0,11.1889495295,24.1713786627,0.06121504484,7.26260766113,13.3430022441,63.5992007397,6.73487415767,18.9229452243,37.8170759703,31.6216997037,55.1205678021,5.67060377722,0.848259,5729,Suitable
30792,-37.53736,144.24816,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,37.4972,800.0,12.7863695941,23.0251428145,1.64168023107,7.57864362637,13.960187619,63.4383038828,7.19132739312,18.1599770687,37.1205968166,33.195347825,53.8284560204,4.35355443171,0.847912,6858,Suitable
30793,-37.24831,144.08005,VIC,German,Inactive mine,Neglected,Gold,35.2075,800.0,4.29871822502,8.66055374898,2.07625471945,11.586032968,2.29774885618,97.2759208001,10.6894639523,22.1194454724,19.3718209031,23.9328607421,83.83152096,6.89779136056,0.84661,7959,Suitable
30794,-37.08385,144.10549,VIC,Unknown Reef,Inactive mine,Neglected,Gold,29.8396,500.0,3.05954426267,25.1978272761,1.67034942279,5.34208100581,1.59811185818,108.427621852,10.0315733184,8.46647178146,14.1149770317,10.3840038285,94.0011914443,3.7750876764,0.828552,24282,Moderately Suitable
30795,-37.08506,144.10685,VIC,Unknown Reef,Inactive mine,Neglected,Gold,29.8343,500.0,2.92865128062,25.0504717602,1.49304203879,5.35122014104,1.43076434214,108.246994897,9.96209954121,8.36675292962,14.2097102551,10.2963566858,93.8206828788,3.79044202024,0.82859,24209,Moderately Suitable
30796,-37.42983,144.286,VIC,Unknown Adit,Inactive mine,Neglected,Gold,35.7251,800.0,15.3750876608,18.4996009695,0.25278178544,4.15918161264,18.3915350143,70.3998318759,6.02941534374,6.00799686038,46.4893555815,34.2799384164,57.511962246,4.44649823215,0.846711,7812,Suitable
30797,-37.43084,144.28653,VIC,Unknown Adit,Inactive mine,Neglected,Gold,35.7318,800.0,15.4232989278,18.6117740069,0.31406175899,4.27487424148,18.3707003137,70.2944724762,6.08948905801,6.0759386517,46.60375678,34.3292906499,57.4152901019,4.32540836771,0.846704,7829,Suitable
30798,-37.43212,144.28761,VIC,Unknown Adit,Inactive mine,Neglected,Gold,35.7355,800.0,15.5207038121,18.7796991142,0.42939492647,4.42617601805,18.310131637,70.1322046618,6.14711591044,6.14558708072,46.4395729712,34.4286423115,57.2614452087,4.15722145821,0.846695,7846,Suitable
30799,-37.4308,144.28879,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,35.7046,800.0,15.6242140065,18.7512839523,0.51231532068,4.29592014553,18.174067701,70.1378856054,5.96747600645,5.96656545336,46.5460280847,34.5301168013,57.2435861793,4.2512285217,0.846676,7870,Suitable
30800,-37.42595,144.28558,VIC,Unknown Adit,Inactive mine,Neglected,Gold,35.6801,800.0,15.3335755198,18.1728481897,0.1022603208,3.72896209896,18.3378869584,70.6914911744,5.72144238028,5.67728799536,46.1382359154,34.2373845259,57.7602553865,4.22300007364,0.846728,7787,Suitable
30801,-37.42321,144.28794,VIC,Jubilee Shaft,Inactive mine,Neglected,Gold,35.6168,800.0,15.5404993373,18.1172167832,0.14503644455,3.45597502486,18.0737804776,70.7123115443,5.35531477061,5.30908383555,46.0453629787,34.4468107175,57.7338386114,3.89722572338,0.846709,7821,Suitable
30802,-37.42161,144.28907,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,35.5827,800.0,15.6392728565,18.0717790045,0.17449949451,3.30051421727,17.94297032,70.74266632,5.15630001767,5.10717737567,45.9778984806,34.5482732749,57.7383996911,3.69403764989,0.8467,7836,Suitable
30803,-37.41455,144.26396,VIC,Unknown Reef,Inactive mine,Neglected,Gold,35.7922,800.0,13.3985949304,15.9207638089,1.91505301107,2.33485199934,20.0370526614,72.9827369412,6.44085601635,6.23304337247,43.937432055,32.3312420808,60.0561042622,2.38644443809,0.84677,7748,Suitable
30804,-37.41748,144.29368,VIC,Amelia Shaft,Inactive mine,Neglected,Gold,35.4743,800.0,16.0448233121,18.0792374432,0.59141677936,2.94675907813,17.462892168,70.7061984214,4.54292311268,4.49691875117,45.9078694223,34.964860193,57.6251625471,3.1038269488,0.846638,7936,Suitable
30805,-37.41061,144.28839,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,35.4437,800.0,15.5641743615,17.2318532722,0.02767363107,2.09820641057,17.8287150038,71.5489476845,4.37266127906,4.23737415286,45.0289959976,34.5189965177,58.424960227,2.71455119561,0.846708,7824,Suitable
30806,-37.40836,144.28892,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,35.3894,800.0,15.5998250744,17.1120969111,0.14156647236,1.86775980709,17.7556986364,71.6691721287,4.18860355854,4.03617296314,44.876548546,34.5777226025,58.5171690389,2.49828431335,0.846682,7862,Suitable
30807,-37.63718,144.11531,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,38.524,800.0,11.9533412905,29.2517565869,0.67465620876,4.38959548231,2.09640998046,56.0995443816,10.3041008162,21.7874786169,36.6292761701,19.934326660300002,59.7709855479,0.5522592856,0.849212,4335,Suitable
30808,-37.66365,144.07802,VIC,Unknown Basalt Quarry,Inactive mine,Neglected,Basalt,38.6526,800.0,15.0233023,32.2632006519,0.00935622112,4.27510612184,0.01908526069,54.8712497882,14.5667920568,20.1792477176,34.6396928686,17.0883693705,62.1327242042,3.14463538104,0.849026,4416,Suitable
30809,-37.66561,144.07715,VIC,Unknown Basalt Quarry,Inactive mine,Neglected,Basalt,38.6763,800.0,15.2491364399,32.3312043631,0.03056385819,4.17315104921,0.06200248857,54.7152042779,14.7395193668,20.2333035607,34.4242225623,17.0668058512,62.1537819741,3.37375838051,0.849007,4423,Suitable
30810,-37.09629,144.25266,VIC,Hands Across The Sea Shaft,Inactive mine,Neglected,Gold,26.9974,800.0,10.1362443996,25.6832058165,0.16179804479,1.29036820404,4.84656281845,99.1005386046,5.77768288828,5.40883505951,27.0210154489,4.74318187418,84.2474248154,0.32488785768,0.841107,12824,Suitable
30811,-37.06817,144.26119,VIC,Harris and Co.,Inactive mine,Neglected,Gold,26.1501,800.0,10.6777361565,28.8477800404,1.22755449291,1.83521564455,4.67328722317,101.183513978,4.58443321593,4.35496048933,28.1005146841,3.80786210134,86.2343076534,1.02769100331,0.840209,13954,Suitable
30812,-37.09695,144.24023,VIC,Harris and Co. Shaft,Inactive mine,Neglected,Gold,26.9386,500.0,9.03557612163,25.2020057487,1.26669332109,1.83781928622,4.00367890549,99.7035340332,5.22384579605,4.50869161713,25.9098718361,4.19566783891,84.889232599,1.29343999516,0.826618,28069,Moderately Suitable
30813,-37.05914,144.27576,VIC,Havelock Reef Co.,Inactive mine,Neglected,Gold,26.0348,800.0,11.9498322964,30.2720352722,0.14505675774,3.25003635821,5.94252664288,101.269778153,5.67807431395,5.43416252633,29.0340761754,5.08584196101,86.2633848185,2.38637347925,0.83988,14304,Suitable
30814,-37.06025,144.27586,VIC,Havelock Reef Co.,Inactive mine,Neglected,Gold,26.0693,800.0,11.9621263474,30.1631154108,0.163401265,3.13610735002,5.94506896276,101.163082166,5.69710319722,5.4538775,29.1525477255,5.0856068096,86.1588084715,2.28627386549,0.839913,14263,Suitable
30815,-37.46649,144.3275,VIC,Unknown Shaft (All Nations Reef),Inactive mine,Neglected,Gold,35.72,800.0,19.1033133703,23.972870332,1.96904395173,8.89285155702,16.0621229827,65.0135033827,8.81016799472,9.07050006724,41.7901606676,38.2506426072,52.3156255844,0.9487503702,0.846233,8171,Suitable
30816,-37.47029,144.32461,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,35.8035,800.0,18.8503753494,24.0968531321,1.62390991879,9.26493561478,16.4516406863,64.9704327569,9.23370433699,9.48305536203,41.45283864,38.0495328221,52.3454638728,0.46742820327,0.846296,8145,Suitable
30817,-37.4707,144.32541,VIC,Bills Birthday Shaft,Inactive mine,Neglected,Gold,35.7997,800.0,18.9219097901,24.1786137406,1.68967350529,9.32575563457,16.4020818175,64.8863106693,9.27720546293,9.52951875595,41.3902321933,38.1260781893,52.2614494023,0.49696454919,0.84628,8152,Suitable
30818,-37.47689,144.328,VIC,Antimony Mine,Inactive mine,Neglected,Gold,35.8521,800.0,19.1640738385,24.2321852048,1.98366033712,10.0418831311,16.4558175865,64.2975128335,9.95890983637,10.2200364187,40.6699637625,38.4516867207,51.7420685686,0.60112894909,0.846215,8188,Suitable
30819,-37.49269,144.27301,VIC,Unknown Adit,Inactive mine,Neglected,Gold,36.6807,800.0,14.4642656342,23.2970927961,2.76004156684,10.5870905655,19.3597547444,67.3677569413,12.5802894178,12.7628869136,40.6127043891,33.9746564368,54.9338656984,3.06352947341,0.846756,7761,Suitable
30820,-37.4941,144.2757,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,36.6684,800.0,14.7249848911,23.5537499656,2.5609098554,10.8090471931,19.3069332802,67.082479185,12.5227429754,12.8280997158,40.3772015283,34.2425647846,54.6499303608,3.00735470737,0.846743,7766,Suitable
30821,-37.49789,144.27541,VIC,Unknown Adit,Inactive mine,Neglected,Gold,36.7201,800.0,14.7658788681,23.8997216809,2.7201574834,11.1989884574,18.9116520818,66.8816969887,12.1259208059,13.2322617522,40.0005817852,34.3144673369,54.409349475,2.97643448127,0.846785,7736,Suitable
30822,-37.49819,144.2814,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,36.6568,800.0,15.296707733,24.2032687669,2.25198401629,11.4019425267,19.0978927556,66.4130715359,12.311186623,13.1026246792,39.7674407547,34.8395368872,53.9721904245,2.57933523426,0.846722,7797,Suitable
30823,-37.59728,144.44018,VIC,Coimadai Slate,Inactive mine,Neglected,Slate,35.153,500.0,30.7361930735,8.7501838372,2.01970192731,9.92700861382,11.6061454871,48.6816883942,6.72367702612,17.679567039,25.9298295748,36.052673537,36.1250205729,4.14463088508,0.829758,23016,Moderately Suitable
30824,-37.59395,144.45275,VIC,Bacchus Marsh Diatomite,Inactive mine,Neglected,Diatomite,34.9281,500.0,31.7355751262,9.17337708526,0.85509514162,10.4128865353,12.2735677654,47.9077370169,7.28684461664,16.9942667828,26.2851164727,35.2562513436,35.5029634327,4.91184941571,0.829572,23181,Moderately Suitable
30825,-37.35606,144.08266,VIC,Blanket Flat,Inactive mine,Neglected,Diatomite,37.0999,800.0,3.00067019635,7.0013676115,0.23763940079,5.68868976809,4.48885209424,86.320024695,5.93605299904,21.6335218128,29.8687750165,17.8352417934,77.2739410473,4.13535377936,0.848562,4851,Suitable
30826,-37.67972,144.07228,VIC,Lal Lal Iron,Inactive mine,Neglected,Iron,38.8406,800.0,16.8564680833,32.7403529835,0.10263849572,3.90308031473,0.3504273565,53.5477421046,15.9220165253,20.7912036093,32.8753347559,17.1186935283,62.2095502127,4.96069475841,0.848853,4522,Suitable
30827,-37.62667,144.15026,VIC,Little Whipstick Iron,Inactive mine,Neglected,Iron,38.3924,800.0,11.4946191484,26.4077216117,0.62066568878,3.40670649235,4.58855252479,56.0458928339,6.99902129402,24.3439468014,34.9127726582,23.00204595,57.2153029571,3.30730876642,0.849054,4408,Suitable
30828,-37.47312,144.28726,VIC,Blackwood-Trentham,Inactive mine,Neglected,"Gemstone, Gemstone",36.268,800.0,15.5337358913,22.2007413412,1.58588984976,8.9339014266,19.6785941057,67.4980873383,10.1943878744,10.3038610586,42.1665509002,34.8094674885,55.1686743509,0.93772431526,0.846666,7881,Suitable
30829,-37.62636,144.10044,VIC,Mount Egerton,Inactive mine,Neglected,Gold,38.5725,800.0,10.7271917804,30.7512719801,0.38872042353,3.33957063155,1.51830962256,57.7209777823,11.157134945,20.1296674123,38.3996075192,18.5803160796,61.3992033052,1e-181,0.849402,4224,Suitable
30830,-36.99658,144.10746,VIC,Unknown Reef Workings,Inactive mine,Neglected,Gold,28.5035,500.0,3.26342836451,30.3507690677,0.67545296917,0.1492231305,4.2855179851,115.729168132,3.79846938782,10.7929983162,18.6753157969,12.3801399787,101.009159535,2.0773604732,0.827357,26849,Moderately Suitable
30831,-36.99858,144.10806,VIC,Fentemans Proprietary Co. Main Shaft,Inactive mine,Neglected,Gold,28.4955,500.0,3.20350209125,30.5152650477,0.89379474067,0.0515773448,4.20055080758,115.522252388,3.87478500741,10.626460376,18.5707476437,12.2063542414,100.80617143,2.15974736067,0.827359,26840,Moderately Suitable
30832,-37.00019,144.10743,VIC,Unknown Reef Workings,Inactive mine,Neglected,Gold,28.5181,500.0,3.25460848584,30.6976844852,1.07386765448,0.11354173061,4.23048997514,115.417388079,3.84687572762,10.5782070958,18.4123106639,12.1490661724,100.707555287,2.14467821911,0.827365,26825,Moderately Suitable
30833,-36.999,144.09209,VIC,Unknown Reef Workings,Inactive mine,Neglected,Gold,28.9105,500.0,4.62764913077,31.2914554184,0.91892566125,0.6913014268,5.6049468237,116.374777839,2.4783269917,11.8254354853,17.4812572087,13.3641197265,101.704126184,0.8237465518,0.827459,26650,Moderately Suitable
30834,-37.00852,144.04825,VIC,Mount View Shaft,Inactive mine,Neglected,Gold,30.104,500.0,8.50997920269,34.329052905,0.73675216646,2.78973263734,7.65913306112,118.066895172,2.20086646662,15.0038453366,14.0525790497,16.3930574084,103.552128532,0.86803172136,0.827687,26096,Moderately Suitable
30835,-37.00829,144.04798,VIC,Mount View Adit,Inactive mine,Neglected,Gold,30.1096,500.0,8.53482128933,34.3595002417,0.77179684868,2.79185371912,7.62482954619,118.10190257,2.19895945276,15.0347094921,14.0575032409,16.4248581746,103.587178557,0.89542750098,0.827684,26108,Moderately Suitable
30836,-37.03015,144.04232,VIC,Goldsborough Main Shaft,Inactive mine,Neglected,Gold,30.4017,500.0,8.96913084192,32.1489796484,1.09706422476,4.9680485149,8.46342262015,116.611742229,4.48815291333,14.7967898606,11.9000321325,16.1841767883,102.189351596,2.67126805828,0.827778,25860,Moderately Suitable
30837,-37.5907,144.10883,VIC,Old Battery Site,Inactive mine,Neglected,Gold,38.6091,800.0,6.7945991846,30.9399683267,0.71404400218,0.66445611047,4.91523135648,61.0626112331,10.0784518334,19.8876341852,40.2939300049,19.7269548907,62.079852964,0.29956605542,0.849553,4119,Suitable
30838,-37.69517,144.07009,VIC,Black Eagle,Inactive mine,Neglected,Gold,39.0121,800.0,18.5700891563,32.9943830986,1.56953738206,3.7809723282,1.95504639466,52.157185014,17.0767008561,21.7207785794,31.1766673608,17.6001473422,62.045100682,4.51807213319,0.848555,4863,Suitable
30839,-37.56171,144.10962,VIC,Homeward Bound Reef,Inactive mine,Neglected,Gold,38.6422,800.0,3.61117273298,27.7457693951,0.75858048998,3.67527501934,7.92996892198,64.0223432763,10.8090576954,19.7454808558,42.4314353603,20.6755624115,63.3010518372,1.24661447158,0.849495,4151,Suitable
30840,-37.55256,144.11506,VIC,Leviathan Mine,Inactive mine,Neglected,Gold,38.6135,800.0,2.73624544803,26.6975329419,0.13222395103,4.79378442196,9.03779703309,64.8030288426,10.809819693,20.2681996195,42.8130197576,21.4930070518,63.3005036867,2.27932369235,0.849437,4194,Suitable
30841,-37.07451,144.26655,VIC,Unknown,Inactive mine,Neglected,Gold,26.4061,800.0,11.1973090897,28.3854053667,0.43412829463,1.37976094577,5.22903101425,100.334786536,5.28060889284,5.0609744686,28.472779834,4.42806754992,85.3865120906,0.51597890698,0.840419,13707,Suitable
30842,-37.07262,144.26784,VIC,Unknown,Inactive mine,Neglected,Gold,26.3598,800.0,11.2969449311,28.6229704036,0.49487173283,1.61370901017,5.32294319716,100.440289022,5.3080051985,5.08356910154,28.61488989,4.48497937257,85.4841361435,0.75238784515,0.840347,13792,Suitable
30843,-37.06054,144.25865,VIC,Unknown,Inactive mine,Neglected,Gold,25.875,800.0,10.4277003127,29.5501155338,1.35962804907,2.40128890121,4.4092821385,102.005378321,4.17457308125,3.93309911716,28.0230111243,3.55126799573,87.0449929603,1.88378558104,0.839959,14227,Suitable
30844,-37.07427,144.25889,VIC,Unknown,Inactive mine,Neglected,Gold,26.3236,800.0,10.5136687091,28.1454257725,0.71615397343,1.17046408204,4.54757732892,100.749849101,4.65000081852,4.43689312485,27.798844783,3.76907426137,85.8214443743,0.40244597977,0.840453,13659,Suitable
30845,-37.07076,144.25865,VIC,Unknown,Inactive mine,Neglected,Gold,26.2071,800.0,10.4648038734,28.4974902608,1.09207106555,1.46995202915,4.48782142442,101.079306896,4.46978439037,4.24792446018,27.8326796993,3.63955093179,86.1429950326,0.77165250246,0.840319,13818,Suitable
30846,-37.62823,144.10694,VIC,Blackhorse Shaft,Inactive mine,Neglected,Gold,38.5668,800.0,10.9293361521,30.1466552918,0.17513963283,3.44899694784,1.99885087303,57.300600968,10.6597960453,20.7423846524,37.8129451245,19.1580622084,60.7865825786,1e-181,0.84938,4239,Suitable
30847,-37.62886,144.10702,VIC,Blackhorse No. 2 Shaft,Inactive mine,Neglected,Gold,38.5656,800.0,10.9990070194,30.1273516413,0.16321299239,3.51728274288,1.98002200944,57.2339630668,10.6735626231,20.7728145437,37.7658236808,19.1659461784,60.7576544162,1e-181,0.849374,4243,Suitable
30848,-37.63002,144.10647,VIC,Widdison Open Cuts,Inactive mine,Neglected,Gold,38.5661,800.0,11.1261906081,30.153167815,0.07156694434,3.65014645055,1.88623325725,57.1359624574,10.7589184487,20.7713397662,37.7290964724,19.1192460853,60.7632650943,1e-181,0.849369,4245,Suitable
30849,-37.63075,144.11046,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,38.5495,800.0,11.2176695864,29.7904813246,0.09682262305,3.69662097552,2.18468799159,56.9214616488,10.4485065361,21.1313594767,37.3963049906,19.475028711,60.4018600771,1e-181,0.849341,4258,Suitable
30850,-37.62622,144.09829,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,38.5721,800.0,10.7199943374,30.9417373497,0.58003568048,3.36682233382,1.3433391795,57.8125211086,11.3375063426,19.9450396329,38.5626280837,18.3895202748,61.5849585107,1e-181,0.849394,4230,Suitable
30851,-37.62774,144.09789,VIC,Unknown Shaft,Inactive mine,Neglected,Gold,38.5706,800.0,10.8894434925,30.9467840431,0.62383290655,3.5382575033,1.255622612,57.6737929866,11.4156966302,19.9699152765,38.4925505196,18.3544266528,61.5652742522,0.06588670841,0.849376,4242,Suitable
30852,-37.11892,144.24138,VIC,Chinamens Shaft,Inactive mine,Neglected,Gold,27.7153,500.0,9.31471952905,22.9865207206,0.89445177201,3.98371887242,5.92206256843,97.7085811441,7.48470840925,6.31638362,26.0102357811,6.48787822225,82.9582233174,2.06273164601,0.827007,27412,Moderately Suitable
30853,-37.09001,144.26591,VIC,Christmas Reef,Inactive mine,Neglected,Gold,26.8873,800.0,11.2647821827,26.7969677638,0.72604827083,0.26837353939,5.57812393449,98.9683413042,6.12392117833,5.94096212127,28.2426687865,5.13675509839,84.060334909,0.38359063747,0.840818,13159,Suitable
30854,-37.14419,144.36617,VIC,Coliban Reef,Inactive mine,Neglected,Gold,28.6187,800.0,20.6166948786,27.2543169158,0.38575554816,0.81118145174,16.2597018143,88.971644869,14.5951815373,16.681727673,37.3247021534,15.899674645,73.9204444487,0.95578847103,0.840231,13926,Suitable
30855,-37.232,144.36796,VIC,Coliban Reef (South),Inactive mine,Neglected,Gold,30.6287,800.0,21.2586522794,22.070264642,0.68064185225,3.42437898733,16.8999024059,80.925561688,8.58487560983,17.3119613903,39.6993855625,22.9174271778,66.1260059599,3.90798939275,0.841986,11721,Suitable
30856,-37.02873,144.26204,VIC,Comet Reef,Inactive mine,Neglected,Gold,25.4234,800.0,10.6330793734,29.8162384478,0.31439136612,2.20736935396,5.22582620184,104.745981503,5.16098010475,5.12397338606,25.454493129,5.40610029266,89.710359955,1.53037912711,0.839413,14678,Suitable
30857,-37.24706,144.38051,VIC,Comet Shaft,Inactive mine,Neglected,Gold,30.9692,800.0,22.4402079855,22.5327602385,0.68790663488,3.27137410845,14.9243733066,78.9230177561,7.20321648269,16.0164545695,41.3388088983,24.9220368496,64.1324065206,4.49596886252,0.84234,11341,Suitable
30858,-37.14198,144.34621,VIC,Comet Shaft,Inactive mine,Neglected,Gold,28.5169,800.0,18.8238489745,26.1395494222,0.01864273821,0.94933221054,14.6000421084,90.1604231742,15.3069351748,15.1228769409,35.5289808201,14.3140713601,75.1583264677,0.05384794141,0.840525,13544,Suitable
30859,-37.15107,144.35174,VIC,Commonwealth Shaft,Inactive mine,Neglected,Gold,28.6889,800.0,19.3879847471,25.7926334235,0.06413550699,0.52165925371,15.5586417455,89.0516578018,14.7964311214,16.1033504562,36.1369472789,15.3253168274,74.0563909312,0.77005346712,0.840537,13533,Suitable
